Audio TV,chauffage_électrique,éclairage,Consommation totale,Consommation des téléviseurs
,,,1377.1,
,,,8745.5,
,,,2237.3,
,,,9013.3,
,,,3113.1,
,,,7827.2,
,,,6589.5,
,,,5416.2,
,,,1453.6,
,,,5196.7,
,,,6815.5,
,,,4756.1,
,,,4889.1,
,,,5514.0,
,,,4249.8,
,,,9246.2,
,,,6828.7,
,,,1031.1,
,,,7480.5,
,,,3271.2,
,,,2179.7,
,,,2412.3,
,,,2981.1,
,,,1123.3,
,,,2327.1,
,,,4510.4,
,,,3741.3,
,,,5607.3,
,,,2567.9,
,,,4316.8,
,,,2154.7,
,,,5322.1,
,,,4094.3,
,,,6385.6,
,,,4829.0,
,,,9306.8,
,,,6096.5,
,,,1.3,
,,,17.3,
,,,3.2,
,,,48.8,
,,,19.5,
,,,13.5,
,,,14.8,
,,,23.0,
,,,2.9,
,,,67.7,
,,,0.9,
,,,29.8,
,,,0.8,
,,,4.5,
,,,58.4,
,,,54.3,
,,,67.6,
,,,15.2,
,,,0.5,
,,,31.8,
,,,147.1,
,,,11.6,
,,,51.2,
,,,11.0,
,,,1.0,
,,,0.6,
,,,3.6,
,,,1.2,
,,,41.0,
,,,142.2,
,,,72.5,
,,,4.3,
,,,1.9,
,,,4.1,
,,,5.1,
,,,13.3,
,,,5.3,
,,,6.7,
,,,2.8,
,,,17.5,
,,,30.3,
,,,5.6,
,,,15.5,
,,,19.1,
,,,11.8,
,,,8.7,
,,,0.6,
,,,6.8,
,,,4.9,
,,,27.2,
,,,17.8,
,,,12.7,
,,,24.8,
,,,2.6,
,,,55.3,
,,,27.5,
,,,43.0,
,,,0.4,
,,,7.7,
,,,1.5,
,,,1.4,
,,,8.1,
,,,11.1,
,,,1.7,
,,,11.0,
,,,3.8,
,,,0.2,
,,,2.4,
,,,0.2,
,,,63.1,
,,,2.9,
,,,10.4,
,,,14.7,
,,,51.1,
,,,0.8,
,,,0.3,
,,,21.6,
,,,0.2,
,,,9.5,
,,,1.2,
,,,0.5,
,,,11.2,
,,,21.7,
,,,0.6,
,,,0.4,
,,,1.4,
,,,1.4,
,,,10.3,
,,,54.9,
,,,3.5,
,,,5.1,
,,,1.8,
,,,139.8,
,,,0.2,
,,,0.3,
,,,2.1,
,,,3.0,
,,,0.4,
,,,3.7,
,,,1.9,
,,,0.9,
,,,4.1,
,,,0.3,
,,,61.6,
,,,0.4,
,,,1.6,
,,,17.8,
,,,49.3,
,,,0.2,
,,,1.8,
,,,59.8,
,,,99.3,
,,,199.0,
,,,11.4,
,,,23.8,
,,,67.7,
,,,59.7,
,,,124.0,
,,,60.2,
,,,11.9,
,,,59.4,
,,,247.0,
,,,39.5,
,,,114.2,
,,,35.0,
,,,92.0,
,,,25.6,
,,,106.9,
,,,68.6,
,,,32.4,
,,,88.6,
,,,12.1,
,,,138.0,
,,,38.7,
,,,87.9,
,,,41.9,
,,,131.2,
,,,93.8,
,,,326.2,
,,,136.8,
,,,82.4,
,,,19.6,
,,,330.2,
,,,126.1,
,,,222.9,
,,,77.5,
,,,107.9,
,,,159.5,
,,,17.7,
,,,104.0,
,,,56.8,
,,,140.6,
,,,97.1,
,,,60.1,
,,,202.7,
,,,97.8,
,,,123.1,
,,,101.4,
,,,100.5,
,,,174.3,
,,,239.3,
,,,54.7,
,,,440.7,
,,,50.2,
,,,49.1,
,,,47.6,
,,,289.2,
,,,17.1,
,,,37.4,
,,,66.7,
,,,99.0,
,,,58.8,
,,,61.2,
,,,40.8,
,,,216.6,
,,,178.8,
,,,134.3,
,,,96.5,
,,,104.2,
,,,244.6,
,,,93.7,
,,,13.3,
,,,36.9,
,,,134.3,
,,,39.8,
,,,54.2,
,,,62.9,
,,,116.6,
,,,16.1,
,,,94.1,
,,,27.4,
,,,183.9,
,,,120.6,
,,,29.1,
,,,145.5,
,,,33.6,
,,,88.3,
,,,176.1,
,,,86.3,
,,,89.5,
,,,138.1,
,,,61.9,
,,,80.1,
,,,59.9,
,,,138.0,
,,,53.1,
,,,55.7,
,,,96.0,
,,,38.1,
,,,172.0,
,,,54.2,
,,,76.1,
,,,92.6,
,,,405.3,
,,,27.6,
,,,142.1,
,,,150.6,
,,,195.3,
,,,395.3,
,,,57.2,
,,,311.9,
,,,3.4,
,,,73.7,
,,,109.8,
,,,251.1,
,,,205.7,
,,,59.9,
,,,166.9,
,,,188.1,
,,,110.2,
,,,123.0,
,,,113.8,
,,,122.3,
,,,117.3,
,,,46.7,
,,,75.6,
,,,85.9,
,,,321.6,
,,,33.9,
,,,237.1,
,,,185.2,
,,,133.0,
,,,170.5,
,,,358.5,
,,,92.3,
,,,248.1,
,,,23.0,
,,,149.0,
,,,210.3,
,,,186.4,
,,,306.1,
,,,137.0,
,,,91.5,
,,,72.8,
,,,60.3,
,,,61.5,
,,,233.2,
,,,263.6,
,,,117.4,
,,,154.5,
,,,103.9,
,,,128.3,
,,,217.5,
,,,153.7,
,,,235.6,
,,,523.9,
,,,313.6,
,,,90.2,
,,,12.3,
,,,50.1,
,,,157.3,
,,,275.2,
,,,87.8,
,,,84.1,
,,,233.5,
,,,170.0,
,,,187.9,
,,,51.4,
,,,386.6,
,,,207.1,
,,,97.3,
,,,301.8,
,,,759.8,
,,,688.3,
,,,52.7,
,,,29.1,
,,,14.2,
,,,36.8,
,,,35.3,
,,,24.8,
,,,13.4,
,,,0.0,
,,,127.4,
,,,11.0,
,,,124.3,
,,,22.2,
,,,107.8,
,,,45.3,
,,,50.9,
,,,61.4,
,,,50.2,
,,,4.9,
,,,197.7,
,,,34.7,
,,,20.4,
,,,98.6,
,,,16.9,
,,,5.1,
,,,17.0,
,,,6.7,
,,,11.9,
,,,6.8,
,,,4.1,
,,,22.1,
,,,9.2,
,,,2.1,
,,,5.7,
,,,16.2,
,,,2.7,
,,,4.8,
,,,12.5,
,,,1.9,
,,,4.0,
,,,0.0,
,,,3.2,
,,,38.4,
,,,41.7,
,,,2.9,
,,,20.3,
,,,6.0,
,,,17.8,
,,,1.0,
,,,1.9,
,,,91.9,
,,,63.3,
,,,51.0,
,,,3.8,
,,,6.2,
,,,3.8,
,,,4.9,
,,,22.4,
,,,13.0,
,,,8.1,
,,,21.0,
,,,3.3,
,,,13.0,
,,,33.9,
,,,7.9,
,,,3.3,
,,,15.7,
,,,4.1,
,,,51.4,
,,,7.1,
,,,6.3,
,,,3.5,
,,,3.3,
,,,2.9,
,,,0.9,
,,,3.0,
,,,8.2,
,,,10.3,
,,,5.0,
,,,1.0,
,,,3.4,
,,,3.9,
,,,19.5,
,,,17.7,
,,,3.1,
,,,8.6,
,,,1.6,
,,,1.9,
,,,6.6,
,,,45.0,
,,,0.0,
,,,52.5,
,,,50.6,
,,,237.1,
,,,67.8,
,,,50.7,
,,,169.8,
,,,59.1,
,,,213.7,
,,,75.8,
,,,10.2,
,,,377.3,
,,,288.9,
,,,149.5,
,,,321.2,
,,,41.2,
,,,6.2,
,,,272.4,
,,,51.3,
,,,1.7,
,,,58.2,
,,,416.9,
,,,58.1,
,,,523.7,
,,,77.4,
,,,14.3,
,,,136.9,
,,,29.3,
,,,18.9,
,,,285.6,
,,,37.4,
,,,89.9,
,,,15.0,
,,,126.1,
,,,10.3,
,,,23.9,
,,,21.1,
,,,28.6,
,,,49.0,
,,,20.4,
,,,23.1,
,,,10.9,
,,,15.6,
,,,18.3,
,,,182.7,
,,,182.2,
,,,13.4,
,,,25.5,
,,,19.6,
,,,14.2,
,,,1.8,
,,,2.8,
,,,73.8,
,,,11.3,
,,,6.5,
,,,0.0,
,,,140.3,
,,,6.5,
,,,1.8,
,,,0.0,
,,,40.6,
,,,28.0,
,,,38.8,
,,,35.6,
,,,4.0,
,,,117.9,
,,,6.3,
,,,48.9,
,,,1.2,
,,,36.8,
,,,16.0,
,,,4.9,
,,,0.0,
,,,7.1,
,,,16.9,
,,,13.7,
,,,10.2,
,,,7.9,
,,,1.0,
,,,21.0,
,,,2.4,
,,,12.6,
,,,57.1,
,,,5.6,
,,,7.7,
,,,24.2,
,,,0.8,
,,,13.1,
,,,5.0,
,,,24.3,
,,,2.7,
,,,19.6,
,,,9.6,
,,,7.7,
,,,10.9,
,,,7.6,
,,,6.2,
,,,3.3,
,,,0.4,
,,,32.1,
,,,6.8,
,,,4.0,
,,,19.2,
,,,6.8,
,,,7.0,
,,,42.2,
,,,5.5,
,,,13.1,
,,,8.0,
,,,0.0,
,,,7.9,
,,,9.6,
,,,7.7,
,,,74.5,
,,,19.3,
,,,10.3,
,,,5.3,
,,,5.1,
,,,4.8,
,,,22.9,
,,,13.7,
,,,0.2,
,,,24.7,
,,,4.4,
,,,33.6,
,,,12.0,
,,,5.3,
,,,52.6,
,,,13.1,
,,,13.1,
,,,24.5,
,,,14.9,
,,,8.0,
,,,122.7,
,,,76.3,
,,,44.4,
,,,130.2,
,,,125.6,
,,,97.6,
,,,114.3,
,,,5.5,
,,,42.9,
,,,0.6,
,,,1.4,
,,,51.5,
,,,25.9,
,,,0.5,
,,,5.1,
,,,1.3,
,,,2679.4,
,,,344.0,
,,,215.0,
,,,5033.1,
,,,346.5,
,,,525.3,
,,,364.6,
,,,1746.8,
,,,101.5,
,,,206.5,
,,,2734.2,
,,,2517.0,
,,,1488.9,
,,,266.0,
,,,14.3,
,,,182.1,
,,,99.7,
,,,95.9,
,,,74.8,
,,,72.2,
,,,129.5,
,,,158.6,
,,,51.7,
,,,212.0,
,,,206.0,
,,,93.6,
,,,121.8,
,,,126.5,
,,,15.7,
,,,270.4,
,,,55.2,
,,,212.0,
,,,187.6,
,,,170.3,
,,,107.9,
,,,84.4,
,,,64.8,
,,,246.2,
,,,130.7,
,,,65.6,
,,,40.7,
,,,24.3,
,,,398.5,
,,,307.9,
,,,0.5,
,,,15.1,
,,,0.0,
,,,4.1,
,,,68.9,
,,,45.3,
,,,168.3,
,,,4.7,
,,,57.6,
,,,61.8,
,,,86.0,
,,,105.5,
,,,531.6,
,,,162.7,
,,,98.9,
,,,166.5,
,,,489.9,
,,,152.6,
,,,180.5,
,,,151.1,
,,,87.4,
,,,75.7,
,,,38.7,
,,,70.5,
,,,147.8,
,,,38.1,
,,,372.6,
,,,3.4,
,,,7.7,
,,,135.5,
,,,451.2,
,,,927.7,
,,,920.8,
,,,389.7,
,,,119.1,
,,,252.0,
,,,268.2,
,,,172.9,
,,,248.4,
,,,496.8,
,,,268.7,
,,,335.4,
,,,230.9,
,,,320.6,
,,,186.7,
,,,525.6,
,,,218.5,
,,,291.1,
,,,211.3,
,,,385.4,
,,,443.2,
,,,434.9,
,,,496.5,
,,,260.5,
,,,349.5,
,,,534.4,
,,,251.3,
,,,398.6,
,,,364.2,
,,,185.8,
,,,203.7,
,,,274.1,
,,,251.9,
,,,335.0,
,,,272.4,
,,,771.3,
,,,285.1,
,,,308.2,
,,,344.5,
,,,358.3,
,,,247.3,
,,,314.1,
,,,336.5,
,,,681.1,
,,,283.4,
,,,441.9,
,,,313.9,
,,,178.8,
,,,310.6,
,,,345.1,
,,,300.8,
,,,273.5,
,,,240.0,
,,,303.1,
,,,44.0,
,,,335.1,
,,,369.0,
,,,431.5,
,,,302.6,
,,,244.3,
,,,193.2,
,,,590.1,
,,,225.6,
,,,376.3,
,,,429.8,
,,,334.0,
,,,352.6,
,,,448.1,
,,,308.6,
,,,383.7,
,,,239.0,
,,,392.1,
,,,430.0,
,,,489.3,
,,,302.0,
,,,342.0,
,,,240.5,
,,,508.1,
,,,400.2,
,,,296.3,
,,,281.8,
,,,304.7,
,,,548.8,
,,,294.7,
,,,303.2,
,,,236.6,
,,,178.5,
,,,111.4,
,,,209.1,
,,,201.4,
,,,136.6,
,,,108.7,
,,,95.7,
,,,157.6,
,,,272.9,
,,,142.9,
,,,111.1,
,,,452.8,
,,,195.6,
,,,161.5,
,,,155.8,
,,,195.4,
,,,148.9,
,,,124.5,
,,,250.4,
,,,117.5,
,,,148.6,
,,,39.8,
,,,208.3,
,,,170.2,
,,,111.3,
,,,153.6,
,,,113.5,
,,,210.3,
,,,137.8,
,,,0.0,
,,,33.7,
,,,38.3,
,,,29.0,
,,,34.3,
,,,7.1,
,,,38.1,
,,,11.2,
,,,13.4,
,,,22.3,
,,,23.7,
,,,42.2,
,,,42.0,
,,,45.0,
,,,104.8,
,,,52.4,
,,,40.4,
,,,34.2,
,,,25.0,
,,,46.5,
,,,782.6,
,,,562.9,
,,,468.6,
,,,463.4,
,,,451.3,
,,,448.6,
,,,405.5,
,,,268.3,
,,,259.8,
,,,234.7,
,,,226.1,
,,,218.4,
,,,212.6,
,,,188.5,
,,,113.9,
,,,108.5,
,,,99.5,
,,,83.2,
,,,7.7,
,,,1123.2,
,,,562.2,
,,,485.4,
,,,376.0,
,,,171.2,
,,,146.2,
,,,141.2,
,,,25.5,
,,,287.6,
,,,228.8,
,,,119.7,
,,,53.9,
,,,224.2,
,,,96.4,
,,,115.7,
,,,53.4,
,,,28.7,
,,,40.2,
,,,39.9,
,,,18.4,
,,,23.4,
,,,5.8,
,,,37.5,
,,,2.4,
,,,2.9,
,,,5.6,
,,,3.9,
,,,4.0,
,,,55.2,
,,,311.0,
,,,274.3,
,,,297.3,
,,,158.8,
,,,232.4,
,,,0.0,
,,,175.2,
,,,162.5,
,,,147.6,
,,,182.4,
,,,68.3,
,,,36.7,
,,,214.8,
,,,307.8,
,,,180.0,
,,,277.0,
,,,144.1,
,,,393.0,
,,,169.5,
,,,724.3,
,,,72.1,
,,,75.5,
,,,64.5,
,,,350.8,
,,,1143.0,
,,,108.6,
,,,142.8,
,,,365.0,
,,,437.6,
,,,95.5,
,,,68.4,
,,,118.2,
,,,98.5,
,,,391.7,
,,,83.9,
,,,130.8,
,,,156.7,
,,,82.1,
,,,242.2,
,,,198.2,
,,,105.9,
,,,54.5,
,,,207.8,
,,,66.8,
,,,27.6,
,,,136.5,
,,,92.7,
,,,145.7,
,,,62.0,
,,,177.9,
,,,151.8,
,,,33.2,
,,,334.7,
,,,63.7,
,,,634.2,
,,,112.0,
,,,107.9,
,,,86.0,
,,,139.2,
,,,237.1,
,,,295.9,
,,,412.0,
,,,118.5,
,,,76.1,
,,,184.2,
,,,328.5,
,,,24.1,
,,,131.0,
,,,3.2,
,,,201.5,
,,,85.4,
,,,279.6,
,,,388.1,
,,,258.0,
,,,115.4,
,,,26.2,
,,,116.1,
,,,20.1,
,,,124.8,
,,,24.9,
,,,104.5,
,,,47.2,
,,,50.8,
,,,208.6,
,,,130.0,
,,,102.5,
,,,132.6,
,,,354.9,
,,,553.7,
,,,37.6,
,,,13.9,
,,,49.0,
,,,22.5,
,,,132.7,
,,,5.1,
,,,33.6,
,,,153.3,
,,,24.6,
,,,0.0,
,,,81.6,
,,,230.5,
,,,10.4,
,,,3.5,
,,,380.6,
,,,47.1,
,,,193.6,
,,,0.7,
,,,62.0,
,,,48.6,
,,,3.4,
,,,73.6,
,,,34.8,
,,,11.3,
,,,6.2,
,,,5.1,
,,,0.0,
,,,277.7,
,,,72.8,
,,,156.6,
,,,188.2,
,,,272.2,
,,,299.3,
,,,70.9,
,,,246.0,
,,,89.7,
,,,507.6,
,,,25.8,
,,,184.3,
,,,205.9,
,,,297.0,
,,,251.9,
,,,0.0,
,,,45.4,
,,,605.4,
,,,112.4,
,,,150.8,
,,,398.1,
,,,224.2,
,,,384.0,
,,,304.4,
,,,201.6,
,,,340.5,
,,,321.0,
,,,68.4,
,,,85.1,
,,,245.2,
,,,54.9,
,,,488.8,
,,,883.1,
,,,253.1,
,,,282.5,
,,,33.1,
,,,123.8,
,,,379.4,
,,,215.2,
,,,93.1,
,,,240.9,
,,,254.7,
,,,179.2,
,,,324.7,
,,,469.0,
,,,526.0,
,,,119.1,
